5.201300325081270604e-02,0.000000000000000000e+00
5.301325331332833873e-02,0.000000000000000000e+00
5.401350337584396449e-02,0.000000000000000000e+00
5.501375343835959719e-02,0.000000000000000000e+00
5.601400350087522295e-02,0.000000000000000000e+00
5.701425356339085565e-02,0.000000000000000000e+00
5.801450362590648141e-02,0.000000000000000000e+00
5.901475368842211411e-02,0.000000000000000000e+00
6.001500375093773987e-02,0.000000000000000000e+00
6.101525381345337257e-02,0.000000000000000000e+00
6.201550387596899833e-02,0.000000000000000000e+00
6.301575393848463102e-02,0.000000000000000000e+00
6.401600400100025678e-02,0.000000000000000000e+00
6.501625406351588254e-02,0.000000000000000000e+00
6.601650412603150830e-02,0.000000000000000000e+00
6.701675418854714794e-02,0.000000000000000000e+00
6.801700425106277370e-02,0.000000000000000000e+00
6.901725431357839946e-02,0.000000000000000000e+00
7.001750437609402522e-02,0.000000000000000000e+00
7.101775443860966486e-02,0.000000000000000000e+00
7.201800450112529062e-02,0.000000000000000000e+00
7.301825456364091638e-02,0.000000000000000000e+00
7.401850462615654214e-02,0.000000000000000000e+00
7.501875468867218177e-02,0.000000000000000000e+00
7.601900475118780753e-02,0.000000000000000000e+00
7.701925481370343329e-02,0.000000000000000000e+00
7.801950487621905905e-02,0.000000000000000000e+00
7.901975493873469869e-02,0.000000000000000000e+00
8.002000500125032445e-02,0.000000000000000000e+00
8.102025506376595021e-02,0.000000000000000000e+00
8.202050512628157597e-02,0.000000000000000000e+00
8.302075518879720173e-02,0.000000000000000000e+00
8.402100525131284137e-02,0.000000000000000000e+00
8.502125531382846713e-02,0.000000000000000000e+00
8.602150537634409289e-02,0.000000000000000000e+00
8.702175543885971865e-02,0.000000000000000000e+00
8.802200550137535828e-02,0.000000000000000000e+00
8.902225556389098404e-02,0.000000000000000000e+00
9.002250562640660980e-02,0.000000000000000000e+00
9.102275568892223556e-02,0.000000000000000000e+00
9.202300575143787520e-02,0.000000000000000000e+00
9.302325581395350096e-02,0.000000000000000000e+00
9.402350587646912672e-02,0.000000000000000000e+00
9.502375593898475248e-02,0.000000000000000000e+00
9.602400600150037824e-02,0.000000000000000000e+00
9.702425606401601788e-02,0.000000000000000000e+00
9.802450612653164363e-02,0.000000000000000000e+00
9.902475618904726939e-02,0.000000000000000000e+00
1.000250062515628952e-01,0.000000000000000000e+00
1.010252563140785348e-01,0.000000000000000000e+00
1.020255063765941606e-01,0.000000000000000000e+00
1.030257564391097863e-01,0.000000000000000000e+00
1.040260065016254121e-01,0.000000000000000000e+00
1.050262565641410517e-01,0.000000000000000000e+00
1.060265066266566775e-01,0.000000000000000000e+00
1.070267566891723032e-01,0.000000000000000000e+00
1.080270067516879290e-01,0.000000000000000000e+00
1.090272568142035686e-01,0.000000000000000000e+00
1.100275068767191944e-01,0.000000000000000000e+00
1.110277569392348201e-01,0.000000000000000000e+00
1.120280070017504459e-01,0.000000000000000000e+00
1.130282570642660717e-01,0.000000000000000000e+00
1.140285071267817113e-01,0.000000000000000000e+00
1.150287571892973371e-01,0.000000000000000000e+00
1.160290072518129628e-01,0.000000000000000000e+00
1.170292573143285886e-01,0.000000000000000000e+00
1.180295073768442282e-01,0.000000000000000000e+00
1.190297574393598540e-01,0.000000000000000000e+00
1.200300075018754797e-01,0.000000000000000000e+00
1.210302575643911055e-01,0.000000000000000000e+00
1.220305076269067451e-01,0.000000000000000000e+00
1.230307576894223709e-01,0.000000000000000000e+00
1.240310077519379967e-01,0.000000000000000000e+00
1.250312578144536224e-01,0.000000000000000000e+00
1.260315078769692620e-01,0.000000000000000000e+00
1.270317579394848739e-01,0.000000000000000000e+00
1.280320080020005136e-01,0.000000000000000000e+00
1.290322580645161532e-01,0.000000000000000000e+00
1.300325081270317651e-01,0.000000000000000000e+00
1.310327581895474047e-01,0.000000000000000000e+00
1.320330082520630166e-01,0.000000000000000000e+00
1.330332583145786562e-01,0.000000000000000000e+00
1.340335083770942959e-01,0.000000000000000000e+00
1.350337584396099078e-01,0.000000000000000000e+00
1.360340085021255474e-01,0.000000000000000000e+00
1.370342585646411870e-01,0.000000000000000000e+00
1.380345086271567989e-01,0.000000000000000000e+00
1.390347586896724386e-01,0.000000000000000000e+00
1.400350087521880504e-01,0.000000000000000000e+00
1.410352588147036901e-01,0.000000000000000000e+00
1.420355088772193297e-01,0.000000000000000000e+00
1.430357589397349416e-01,0.000000000000000000e+00
1.440360090022505812e-01,0.000000000000000000e+00
1.450362590647661931e-01,0.000000000000000000e+00
1.460365091272818328e-01,0.000000000000000000e+00
1.470367591897974724e-01,0.000000000000000000e+00
1.480370092523130843e-01,0.000000000000000000e+00
1.490372593148287239e-01,0.000000000000000000e+00
1.500375093773443635e-01,0.000000000000000000e+00
1.510377594398599754e-01,0.000000000000000000e+00
1.520380095023756151e-01,0.000000000000000000e+00
1.530382595648912269e-01,0.000000000000000000e+00
1.540385096274068666e-01,0.000000000000000000e+00
1.550387596899225062e-01,0.000000000000000000e+00
1.560390097524381181e-01,0.000000000000000000e+00
1.570392598149537577e-01,0.000000000000000000e+00
1.580395098774693974e-01,0.000000000000000000e+00
1.590397599399850093e-01,0.000000000000000000e+00
1.600400100025006489e-01,0.000000000000000000e+00
1.610402600650162608e-01,0.000000000000000000e+00
1.620405101275319004e-01,0.000000000000000000e+00
1.630407601900475401e-01,0.000000000000000000e+00
1.640410102525631519e-01,0.000000000000000000e+00
1.650412603150787916e-01,0.000000000000000000e+00
1.660415103775944035e-01,0.000000000000000000e+00
1.670417604401100431e-01,0.000000000000000000e+00
1.680420105026256827e-01,0.000000000000000000e+00
1.690422605651412946e-01,0.000000000000000000e+00
1.700425106276569343e-01,0.000000000000000000e+00
1.710427606901725739e-01,0.000000000000000000e+00
1.720430107526881858e-01,0.000000000000000000e+00
1.730432608152038254e-01,0.000000000000000000e+00
1.740435108777194373e-01,0.000000000000000000e+00
1.750437609402350769e-01,0.000000000000000000e+00
1.760440110027507166e-01,0.000000000000000000e+00
1.770442610652663284e-01,0.000000000000000000e+00
1.780445111277819681e-01,0.000000000000000000e+00
1.790447611902975800e-01,0.000000000000000000e+00
1.800450112528132196e-01,0.000000000000000000e+00
1.810452613153288592e-01,0.000000000000000000e+00
1.820455113778444711e-01,0.000000000000000000e+00
1.830457614403601108e-01,0.000000000000000000e+00
1.840460115028757504e-01,0.000000000000000000e+00
1.850462615653913623e-01,0.000000000000000000e+00
1.860465116279070019e-01,0.000000000000000000e+00
1.870467616904226138e-01,0.000000000000000000e+00
1.880470117529382534e-01,0.000000000000000000e+00
1.890472618154538931e-01,0.000000000000000000e+00
1.900475118779695050e-01,0.000000000000000000e+00
1.910477619404851446e-01,0.000000000000000000e+00
1.920480120030007565e-01,0.000000000000000000e+00
1.930482620655163961e-01,0.000000000000000000e+00
1.940485121280320358e-01,0.000000000000000000e+00
1.950487621905476476e-01,0.000000000000000000e+00
1.960490122530632873e-01,0.000000000000000000e+00
1.970492623155789269e-01,0.000000000000000000e+00
1.980495123780945388e-01,0.000000000000000000e+00
1.990497624406101784e-01,0.000000000000000000e+00
2.000500125031257903e-01,0.000000000000000000e+00
2.010502625656414299e-01,0.000000000000000000e+00
2.020505126281570696e-01,0.000000000000000000e+00
2.030507626906726815e-01,0.000000000000000000e+00
2.040510127531883211e-01,0.000000000000000000e+00
2.050512628157039607e-01,0.000000000000000000e+00
2.060515128782195726e-01,0.000000000000000000e+00
2.070517629407352123e-01,0.000000000000000000e+00
2.080520130032508241e-01,0.000000000000000000e+00
2.090522630657664638e-01,0.000000000000000000e+00
2.100525131282821034e-01,0.000000000000000000e+00
2.110527631907977153e-01,0.000000000000000000e+00
2.120530132533133549e-01,0.000000000000000000e+00
2.130532633158289668e-01,0.000000000000000000e+00
2.140535133783446065e-01,0.000000000000000000e+00
2.150537634408602461e-01,0.000000000000000000e+00
2.160540135033758580e-01,0.000000000000000000e+00
2.170542635658914976e-01,0.000000000000000000e+00
2.180545136284071372e-01,0.000000000000000000e+00
2.190547636909227491e-01,0.000000000000000000e+00
2.200550137534383888e-01,0.000000000000000000e+00
2.210552638159540007e-01,0.000000000000000000e+00
2.220555138784696403e-01,0.000000000000000000e+00
2.230557639409852799e-01,0.000000000000000000e+00
2.240560140035008918e-01,0.000000000000000000e+00
2.250562640660165314e-01,0.000000000000000000e+00
2.260565141285321433e-01,0.000000000000000000e+00
2.270567641910477830e-01,0.000000000000000000e+00
2.280570142535634226e-01,0.000000000000000000e+00
2.290572643160790345e-01,0.000000000000000000e+00
2.300575143785946741e-01,0.000000000000000000e+00
2.310577644411103138e-01,0.000000000000000000e+00
2.320580145036259256e-01,0.000000000000000000e+00
2.330582645661415653e-01,0.000000000000000000e+00
2.340585146286571772e-01,0.000000000000000000e+00
2.350587646911728168e-01,0.000000000000000000e+00
2.360590147536884564e-01,0.000000000000000000e+00
2.370592648162040683e-01,0.000000000000000000e+00
2.380595148787197080e-01,0.000000000000000000e+00
2.390597649412353476e-01,0.000000000000000000e+00
2.400600150037509595e-01,0.000000000000000000e+00
2.410602650662665991e-01,0.000000000000000000e+00
2.420605151287822110e-01,0.000000000000000000e+00
2.430607651912978506e-01,0.000000000000000000e+00
2.440610152538134903e-01,0.000000000000000000e+00
2.450612653163291021e-01,0.000000000000000000e+00
2.460615153788447418e-01,0.000000000000000000e+00
2.470617654413603537e-01,0.000000000000000000e+00
2.480620155038759933e-01,0.000000000000000000e+00
2.490622655663916329e-01,0.000000000000000000e+00
2.500625156289072448e-01,0.000000000000000000e+00
2.510627656914228845e-01,0.000000000000000000e+00
2.520630157539385241e-01,0.000000000000000000e+00
2.530632658164541637e-01,0.000000000000000000e+00
2.540635158789697479e-01,0.000000000000000000e+00
2.550637659414853875e-01,0.000000000000000000e+00
2.560640160040010271e-01,0.000000000000000000e+00
2.570642660665166668e-01,0.000000000000000000e+00
2.580645161290323064e-01,0.000000000000000000e+00
2.590647661915478905e-01,0.000000000000000000e+00
2.600650162540635302e-01,0.000000000000000000e+00
2.610652663165791698e-01,0.000000000000000000e+00
2.620655163790948095e-01,0.000000000000000000e+00
2.630657664416104491e-01,0.000000000000000000e+00
2.640660165041260332e-01,0.000000000000000000e+00
2.650662665666416729e-01,0.000000000000000000e+00
2.660665166291573125e-01,0.000000000000000000e+00
2.670667666916729521e-01,0.000000000000000000e+00
2.680670167541885918e-01,0.000000000000000000e+00
2.690672668167042314e-01,0.000000000000000000e+00
2.700675168792198155e-01,0.000000000000000000e+00
2.710677669417354552e-01,0.000000000000000000e+00
2.720680170042510948e-01,0.000000000000000000e+00
2.730682670667667344e-01,0.000000000000000000e+00
2.740685171292823741e-01,0.000000000000000000e+00
2.750687671917979582e-01,0.000000000000000000e+00
2.760690172543135978e-01,0.000000000000000000e+00
2.770692673168292375e-01,0.000000000000000000e+00
2.780695173793448771e-01,0.000000000000000000e+00
2.790697674418605168e-01,0.000000000000000000e+00
2.800700175043761009e-01,0.000000000000000000e+00
2.810702675668917405e-01,0.000000000000000000e+00
2.820705176294073802e-01,0.000000000000000000e+00
2.830707676919230198e-01,0.000000000000000000e+00
2.840710177544386594e-01,0.000000000000000000e+00
2.850712678169542436e-01,0.000000000000000000e+00
2.860715178794698832e-01,0.000000000000000000e+00
2.870717679419855228e-01,0.000000000000000000e+00
2.880720180045011625e-01,0.000000000000000000e+00
2.890722680670168021e-01,0.000000000000000000e+00
2.900725181295323862e-01,0.000000000000000000e+00
2.910727681920480259e-01,0.000000000000000000e+00
2.920730182545636655e-01,0.000000000000000000e+00
2.930732683170793051e-01,0.000000000000000000e+00
2.940735183795949448e-01,0.000000000000000000e+00
2.950737684421105844e-01,0.000000000000000000e+00
2.960740185046261685e-01,0.000000000000000000e+00
2.970742685671418082e-01,0.000000000000000000e+00
2.980745186296574478e-01,0.000000000000000000e+00
2.990747686921730875e-01,0.000000000000000000e+00
3.000750187546887271e-01,0.000000000000000000e+00
3.010752688172043112e-01,0.000000000000000000e+00
3.020755188797199509e-01,0.000000000000000000e+00
3.030757689422355905e-01,0.000000000000000000e+00
3.040760190047512301e-01,0.000000000000000000e+00
3.050762690672668698e-01,0.000000000000000000e+00
3.060765191297824539e-01,0.000000000000000000e+00
3.070767691922980935e-01,0.000000000000000000e+00
3.080770192548137332e-01,0.000000000000000000e+00
3.090772693173293728e-01,0.000000000000000000e+00
3.100775193798450124e-01,0.000000000000000000e+00
3.110777694423605966e-01,0.000000000000000000e+00
3.120780195048762362e-01,0.000000000000000000e+00
3.130782695673918758e-01,0.000000000000000000e+00
3.140785196299075155e-01,0.000000000000000000e+00
3.150787696924231551e-01,0.000000000000000000e+00
3.160790197549387948e-01,0.000000000000000000e+00
3.170792698174543789e-01,0.000000000000000000e+00
3.180795198799700185e-01,0.000000000000000000e+00
3.190797699424856582e-01,0.000000000000000000e+00
3.200800200050012978e-01,0.000000000000000000e+00
3.210802700675169374e-01,0.000000000000000000e+00
3.220805201300325216e-01,0.000000000000000000e+00
3.230807701925481612e-01,0.000000000000000000e+00
3.240810202550638008e-01,0.000000000000000000e+00
3.250812703175794405e-01,0.000000000000000000e+00
3.260815203800950801e-01,0.000000000000000000e+00
3.270817704426106642e-01,0.000000000000000000e+00
3.280820205051263039e-01,0.000000000000000000e+00
3.290822705676419435e-01,0.000000000000000000e+00
3.300825206301575832e-01,0.000000000000000000e+00
3.310827706926732228e-01,0.000000000000000000e+00
3.320830207551888069e-01,0.000000000000000000e+00
3.330832708177044466e-01,0.000000000000000000e+00
3.340835208802200862e-01,0.000000000000000000e+00
3.350837709427357258e-01,0.000000000000000000e+00
3.360840210052513655e-01,0.000000000000000000e+00
3.370842710677669496e-01,0.000000000000000000e+00
3.380845211302825892e-01,0.000000000000000000e+00
3.390847711927982289e-01,0.000000000000000000e+00
3.400850212553138685e-01,0.000000000000000000e+00
3.410852713178295081e-01,0.000000000000000000e+00
3.420855213803451478e-01,0.000000000000000000e+00
3.430857714428607319e-01,0.000000000000000000e+00
3.440860215053763715e-01,0.000000000000000000e+00
3.450862715678920112e-01,0.000000000000000000e+00
3.460865216304076508e-01,0.000000000000000000e+00
3.470867716929232905e-01,0.000000000000000000e+00
3.480870217554388746e-01,0.000000000000000000e+00
3.490872718179545142e-01,0.000000000000000000e+00
3.500875218804701539e-01,0.000000000000000000e+00
3.510877719429857935e-01,0.000000000000000000e+00
3.520880220055014331e-01,0.000000000000000000e+00
3.530882720680170173e-01,0.000000000000000000e+00
3.540885221305326569e-01,0.000000000000000000e+00
3.550887721930482965e-01,0.000000000000000000e+00
3.560890222555639362e-01,0.000000000000000000e+00
3.570892723180795758e-01,0.000000000000000000e+00
3.580895223805951599e-01,0.000000000000000000e+00
3.590897724431107996e-01,0.000000000000000000e+00
3.600900225056264392e-01,0.000000000000000000e+00
3.610902725681420788e-01,0.000000000000000000e+00
3.620905226306577185e-01,0.000000000000000000e+00
3.630907726931733581e-01,0.000000000000000000e+00
3.640910227556889422e-01,0.000000000000000000e+00
3.650912728182045819e-01,0.000000000000000000e+00
3.660915228807202215e-01,0.000000000000000000e+00
3.670917729432358612e-01,0.000000000000000000e+00
3.680920230057515008e-01,0.000000000000000000e+00
3.690922730682670849e-01,0.000000000000000000e+00
3.700925231307827246e-01,0.000000000000000000e+00
3.710927731932983642e-01,0.000000000000000000e+00
3.720930232558140038e-01,0.000000000000000000e+00
3.730932733183296435e-01,0.000000000000000000e+00
3.740935233808452276e-01,0.000000000000000000e+00
3.750937734433608672e-01,0.000000000000000000e+00
3.760940235058765069e-01,0.000000000000000000e+00
3.770942735683921465e-01,0.000000000000000000e+00
3.780945236309077861e-01,0.000000000000000000e+00
3.790947736934233703e-01,0.000000000000000000e+00
3.800950237559390099e-01,0.000000000000000000e+00
3.810952738184546496e-01,0.000000000000000000e+00
3.820955238809702892e-01,0.000000000000000000e+00
3.830957739434859288e-01,0.000000000000000000e+00
3.840960240060015130e-01,0.000000000000000000e+00
3.850962740685171526e-01,0.000000000000000000e+00
3.860965241310327922e-01,0.000000000000000000e+00
3.870967741935484319e-01,0.000000000000000000e+00
3.880970242560640715e-01,0.000000000000000000e+00
3.890972743185797111e-01,0.000000000000000000e+00
3.900975243810952953e-01,0.000000000000000000e+00
3.910977744436109349e-01,0.000000000000000000e+00
3.920980245061265745e-01,0.000000000000000000e+00
3.930982745686422142e-01,0.000000000000000000e+00
3.940985246311578538e-01,0.000000000000000000e+00
3.950987746936734379e-01,0.000000000000000000e+00
3.960990247561890776e-01,0.000000000000000000e+00
3.970992748187047172e-01,0.000000000000000000e+00
3.980995248812203569e-01,0.000000000000000000e+00
3.990997749437359965e-01,0.000000000000000000e+00
4.001000250062515806e-01,0.000000000000000000e+00
4.011002750687672203e-01,0.000000000000000000e+00
4.021005251312828599e-01,0.000000000000000000e+00
4.031007751937984995e-01,0.000000000000000000e+00
4.041010252563141392e-01,0.000000000000000000e+00
4.051012753188297233e-01,0.000000000000000000e+00
4.061015253813453629e-01,0.000000000000000000e+00
4.071017754438610026e-01,0.000000000000000000e+00
4.081020255063766422e-01,0.000000000000000000e+00
4.091022755688922818e-01,0.000000000000000000e+00
4.101025256314079215e-01,0.000000000000000000e+00
4.111027756939235056e-01,0.000000000000000000e+00
4.121030257564391452e-01,0.000000000000000000e+00
4.131032758189547849e-01,0.000000000000000000e+00
4.141035258814704245e-01,0.000000000000000000e+00
4.151037759439860642e-01,0.000000000000000000e+00
4.161040260065016483e-01,0.000000000000000000e+00
4.171042760690172879e-01,0.000000000000000000e+00
4.181045261315329276e-01,0.000000000000000000e+00
4.191047761940485672e-01,0.000000000000000000e+00
4.201050262565642068e-01,0.000000000000000000e+00
4.211052763190797910e-01,0.000000000000000000e+00
4.221055263815954306e-01,0.000000000000000000e+00
4.231057764441110702e-01,0.000000000000000000e+00
4.241060265066267099e-01,0.000000000000000000e+00
4.251062765691423495e-01,0.000000000000000000e+00
4.261065266316579336e-01,0.000000000000000000e+00
4.271067766941735733e-01,0.000000000000000000e+00
4.281070267566892129e-01,0.000000000000000000e+00
4.291072768192048525e-01,0.000000000000000000e+00
4.301075268817204922e-01,0.000000000000000000e+00
4.311077769442361318e-01,0.000000000000000000e+00
4.321080270067517159e-01,0.000000000000000000e+00
4.331082770692673556e-01,0.000000000000000000e+00
4.341085271317829952e-01,0.000000000000000000e+00
4.351087771942986349e-01,0.000000000000000000e+00
4.361090272568142745e-01,0.000000000000000000e+00
4.371092773193298586e-01,0.000000000000000000e+00
4.381095273818454983e-01,0.000000000000000000e+00
4.391097774443611379e-01,0.000000000000000000e+00
4.401100275068767775e-01,0.000000000000000000e+00
4.411102775693924172e-01,0.000000000000000000e+00
4.421105276319080013e-01,0.000000000000000000e+00
4.431107776944236409e-01,0.000000000000000000e+00
4.441110277569392806e-01,0.000000000000000000e+00
4.451112778194549202e-01,0.000000000000000000e+00
4.461115278819705599e-01,0.000000000000000000e+00
4.471117779444861440e-01,0.000000000000000000e+00
4.481120280070017836e-01,0.000000000000000000e+00
4.491122780695174233e-01,0.000000000000000000e+00
4.501125281320330629e-01,0.000000000000000000e+00
4.511127781945487025e-01,0.000000000000000000e+00
4.521130282570642867e-01,0.000000000000000000e+00
4.531132783195799263e-01,0.000000000000000000e+00
4.541135283820955659e-01,0.000000000000000000e+00
4.551137784446112056e-01,0.000000000000000000e+00
4.561140285071268452e-01,0.000000000000000000e+00
4.571142785696424848e-01,0.000000000000000000e+00
4.581145286321580690e-01,0.000000000000000000e+00
4.591147786946737086e-01,0.000000000000000000e+00
4.601150287571893482e-01,0.000000000000000000e+00
4.611152788197049879e-01,0.000000000000000000e+00
4.621155288822206275e-01,0.000000000000000000e+00
4.631157789447362116e-01,0.000000000000000000e+00
4.641160290072518513e-01,0.000000000000000000e+00
4.651162790697674909e-01,0.000000000000000000e+00
4.661165291322831306e-01,0.000000000000000000e+00
4.671167791947987702e-01,0.000000000000000000e+00
4.681170292573143543e-01,0.000000000000000000e+00
4.691172793198299940e-01,0.000000000000000000e+00
4.701175293823456336e-01,0.000000000000000000e+00
4.711177794448612732e-01,0.000000000000000000e+00
4.721180295073769129e-01,0.000000000000000000e+00
4.731182795698924970e-01,0.000000000000000000e+00
4.741185296324081366e-01,0.000000000000000000e+00
4.751187796949237763e-01,0.000000000000000000e+00
4.761190297574394159e-01,0.000000000000000000e+00
4.771192798199550555e-01,0.000000000000000000e+00
4.781195298824706952e-01,0.000000000000000000e+00
4.791197799449862793e-01,0.000000000000000000e+00
4.801200300075019189e-01,0.000000000000000000e+00
4.811202800700175586e-01,0.000000000000000000e+00
4.821205301325331982e-01,0.000000000000000000e+00
4.831207801950488379e-01,0.000000000000000000e+00
4.841210302575644220e-01,0.000000000000000000e+00
4.851212803200800616e-01,0.000000000000000000e+00
4.861215303825957013e-01,0.000000000000000000e+00
4.871217804451113409e-01,0.000000000000000000e+00
4.881220305076269805e-01,0.000000000000000000e+00
4.891222805701425647e-01,0.000000000000000000e+00
4.901225306326582043e-01,0.000000000000000000e+00
4.911227806951738439e-01,0.000000000000000000e+00
4.921230307576894836e-01,0.000000000000000000e+00
4.931232808202051232e-01,0.000000000000000000e+00
4.941235308827207073e-01,0.000000000000000000e+00
4.951237809452363470e-01,0.000000000000000000e+00
4.961240310077519866e-01,0.000000000000000000e+00
4.971242810702676262e-01,0.000000000000000000e+00
4.981245311327832659e-01,0.000000000000000000e+00
4.991247811952988500e-01,0.000000000000000000e+00
5.001250312578144896e-01,0.000000000000000000e+00
5.011252813203301848e-01,0.000000000000000000e+00
5.021255313828457689e-01,0.000000000000000000e+00
5.031257814453613531e-01,0.000000000000000000e+00
5.041260315078770482e-01,0.000000000000000000e+00
5.051262815703926323e-01,0.000000000000000000e+00
5.061265316329083275e-01,0.000000000000000000e+00
5.071267816954239116e-01,0.000000000000000000e+00
5.081270317579394957e-01,0.000000000000000000e+00
5.091272818204551909e-01,0.000000000000000000e+00
5.101275318829707750e-01,0.000000000000000000e+00
5.111277819454864701e-01,0.000000000000000000e+00
5.121280320080020543e-01,0.000000000000000000e+00
5.131282820705176384e-01,0.000000000000000000e+00
5.141285321330333336e-01,0.000000000000000000e+00
5.151287821955489177e-01,0.000000000000000000e+00
5.161290322580646128e-01,0.000000000000000000e+00
5.171292823205801970e-01,0.000000000000000000e+00
5.181295323830957811e-01,0.000000000000000000e+00
5.191297824456114762e-01,0.000000000000000000e+00
5.201300325081270604e-01,0.000000000000000000e+00
5.211302825706427555e-01,0.000000000000000000e+00
5.221305326331583396e-01,0.000000000000000000e+00
5.231307826956739238e-01,0.000000000000000000e+00
5.241310327581896189e-01,0.000000000000000000e+00
5.251312828207052030e-01,0.000000000000000000e+00
5.261315328832208982e-01,0.000000000000000000e+00
5.271317829457364823e-01,0.000000000000000000e+00
5.281320330082520664e-01,0.000000000000000000e+00
5.291322830707677616e-01,0.000000000000000000e+00
5.301325331332833457e-01,0.000000000000000000e+00
5.311327831957990409e-01,0.000000000000000000e+00
5.321330332583146250e-01,0.000000000000000000e+00
5.331332833208302091e-01,0.000000000000000000e+00
5.341335333833459043e-01,0.000000000000000000e+00
5.351337834458614884e-01,0.000000000000000000e+00
5.361340335083771835e-01,0.000000000000000000e+00
5.371342835708927677e-01,0.000000000000000000e+00
5.381345336334084628e-01,0.000000000000000000e+00
5.391347836959240469e-01,0.000000000000000000e+00
5.401350337584396311e-01,0.000000000000000000e+00
5.411352838209553262e-01,0.000000000000000000e+00
5.421355338834709103e-01,0.000000000000000000e+00
5.431357839459866055e-01,0.000000000000000000e+00
5.441360340085021896e-01,0.000000000000000000e+00
5.451362840710177737e-01,0.000000000000000000e+00
5.461365341335334689e-01,0.000000000000000000e+00
5.471367841960490530e-01,0.000000000000000000e+00
5.481370342585647482e-01,0.000000000000000000e+00
5.491372843210803323e-01,0.000000000000000000e+00
5.501375343835959164e-01,0.000000000000000000e+00
5.511377844461116116e-01,0.000000000000000000e+00
5.521380345086271957e-01,0.000000000000000000e+00
5.531382845711428908e-01,0.000000000000000000e+00
5.541385346336584750e-01,0.000000000000000000e+00
5.551387846961740591e-01,0.000000000000000000e+00
5.561390347586897542e-01,0.000000000000000000e+00
5.571392848212053384e-01,0.000000000000000000e+00
5.581395348837210335e-01,0.000000000000000000e+00
5.591397849462366176e-01,0.000000000000000000e+00
5.601400350087522018e-01,0.000000000000000000e+00
5.611402850712678969e-01,0.000000000000000000e+00
5.621405351337834810e-01,0.000000000000000000e+00
5.631407851962991762e-01,0.000000000000000000e+00
5.641410352588147603e-01,0.000000000000000000e+00
5.651412853213303444e-01,0.000000000000000000e+00
5.661415353838460396e-01,0.000000000000000000e+00
5.671417854463616237e-01,0.000000000000000000e+00
5.681420355088773189e-01,0.000000000000000000e+00
5.691422855713929030e-01,0.000000000000000000e+00
5.701425356339084871e-01,0.000000000000000000e+00
5.711427856964241823e-01,0.000000000000000000e+00
5.721430357589397664e-01,0.000000000000000000e+00
5.731432858214554615e-01,0.000000000000000000e+00
5.741435358839710457e-01,0.000000000000000000e+00
5.751437859464866298e-01,0.000000000000000000e+00
5.761440360090023249e-01,0.000000000000000000e+00
5.771442860715179091e-01,0.000000000000000000e+00
5.781445361340336042e-01,0.000000000000000000e+00
5.791447861965491883e-01,0.000000000000000000e+00
5.801450362590647725e-01,0.000000000000000000e+00
5.811452863215804676e-01,0.000000000000000000e+00
5.821455363840960517e-01,0.000000000000000000e+00
