3.501223318990967504e-02,-5.485621547175227572e-33,8.124600694074644489e-32,8.000000000000000444e-01,-2.305282244097299632e-20,8.902004463401568674e-03,3.648810220658663919e-05,0.000000000000000000e+00,2.452741951548507715e-01,1.005612923918477010e-03
3.601258270962138380e-02,-5.642353591380235129e-33,8.356732142476777908e-32,8.000000000000000444e-01,-2.371147451071060784e-20,9.156347448070185566e-03,3.753061941248912254e-05,0.000000000000000000e+00,2.450176259351994068e-01,1.004568923090328955e-03
3.701293222933308563e-02,-5.799085635585240634e-33,8.588863590878909138e-32,8.000000000000000444e-01,-2.437012658044821334e-20,9.410690432738800723e-03,3.857313661839159233e-05,0.000000000000000000e+00,2.447610567155480421e-01,1.003524922262180683e-03
3.801328174904479440e-02,-5.955817679790248192e-33,8.820995039281043652e-32,8.000000000000000444e-01,-2.502877865018582486e-20,9.665033417407417615e-03,3.961565382429406890e-05,0.000000000000000000e+00,2.445044874958967052e-01,1.002480921434032628e-03
3.901363126875649623e-02,-6.112549723995253697e-33,9.053126487683174881e-32,8.000000000000000444e-01,-2.568743071992343337e-20,9.919376402076032773e-03,4.065817103019654546e-05,0.000000000000000000e+00,2.442479182762453405e-01,1.001436920605884356e-03
4.001398078846820500e-02,-6.269281768200261255e-33,9.285257936085308300e-32,8.000000000000000444e-01,-2.634608278966104489e-20,1.017371938674465140e-02,4.170068823609902203e-05,0.000000000000000000e+00,2.439913490565940035e-01,1.000392919777736084e-03
4.101433030817990683e-02,-6.426013812405267444e-33,9.517389384487440625e-32,8.000000000000000444e-01,-2.700473485939865039e-20,1.042806237141326656e-02,4.274320544200149182e-05,0.000000000000000000e+00,2.437347798369426388e-01,9.993489189495880290e-04
4.201467982789161559e-02,-6.582745856610273633e-33,9.749520832889574044e-32,8.000000000000000444e-01,-2.766338692913626191e-20,1.068240535608188345e-02,4.378572264790397516e-05,0.000000000000000000e+00,2.434782106172913019e-01,9.983049181214397570e-04
4.301502934760331742e-02,-6.739477900815279823e-33,9.981652281291706368e-32,8.000000000000000444e-01,-2.832203899887386741e-20,1.093674834075049861e-02,4.482823985380644496e-05,0.000000000000000000e+00,2.432216413976399372e-01,9.972609172932917019e-04
4.401537886731502619e-02,-6.896209945020287380e-33,1.021378372969383979e-31,8.000000000000000444e-01,-2.898069106861147893e-20,1.119109132541911550e-02,4.587075705970892830e-05,0.000000000000000000e+00,2.429650721779885725e-01,9.962169164651434299e-04
4.501572838702672802e-02,-7.052941989225293570e-33,1.044591517809597102e-31,8.000000000000000444e-01,-2.963934313834908443e-20,1.144543431008773066e-02,4.691327426561139809e-05,0.000000000000000000e+00,2.427085029583372355e-01,9.951729156369953748e-04
4.601607790673843679e-02,-7.209674033430299759e-33,1.067804662649810444e-31,8.000000000000000444e-01,-3.029799520808669595e-20,1.169977729475634928e-02,4.795579147151387466e-05,0.000000000000000000e+00,2.424519337386858708e-01,9.941289148088471028e-04
4.701642742645013862e-02,-7.366406077635305948e-33,1.091017807490023786e-31,8.000000000000000444e-01,-3.095664727782430145e-20,1.195412027942496444e-02,4.899830867741635122e-05,0.000000000000000000e+00,2.421953645190345339e-01,9.930849139806990477e-04
4.801677694616184044e-02,-1.247017688376063384e-23,4.815443771694145353e-06,8.000000197378472899e-01,-3.165597037097527455e-20,1.220360567129467368e-02,5.002105994681355284e-05,-9.272933387148524054e-19,2.419104315990177889e-01,9.920411312466029252e-04
4.901712646587354921e-02,-4.383456114839899935e-23,1.692701447019972959e-05,8.000000693815237929e-01,-3.241691622687378015e-20,1.244573107407513125e-02,5.101386282756640791e-05,-3.259576584573829924e-18,2.415825233754171075e-01,9.909976789580401523e-04
5.001747598558525104e-02,-7.519894541303714444e-23,2.903858516870522829e-05,8.000001190252002958e-01,-3.317786208277227371e-20,1.268785647685558710e-02,5.200666570831925621e-05,-5.591859830432791265e-18,2.412546151518164539e-01,9.899542266694773794e-04
5.101782550529695981e-02,-1.065633296776754953e-22,4.115015586721081168e-05,8.000001686688766878e-01,-3.393880793867077931e-20,1.292998187963604467e-02,5.299946858907211128e-05,-7.924143076291768784e-18,2.409267069282157725e-01,9.889107743809146065e-04
5.201817502500866164e-02,-1.379277139423136580e-22,5.326172656571630698e-05,8.000002183125531907e-01,-3.469975379456927888e-20,1.317210728241650051e-02,5.399227146982495958e-05,-1.025642632215073013e-17,2.405987987046151189e-01,9.878673220923520504e-04
5.301852454472037041e-02,-1.692920982069520088e-22,6.537329726422189038e-05,8.000002679562296937e-01,-3.546069965046778448e-20,1.341423268519695809e-02,5.498507435057781466e-05,-1.258870956800970687e-17,2.402708904810144375e-01,9.868238698037892775e-04
5.401887406443207224e-02,-2.006564824715901715e-22,7.748486796272738568e-05,8.000003175999061966e-01,-3.622164550636628406e-20,1.365635808797741393e-02,5.597787723133066295e-05,-1.492099281386866822e-17,2.399429822574137838e-01,9.857804175152265046e-04
5.501922358414378100e-02,-2.320208667362285458e-22,8.959643866123297585e-05,8.000003672435825886e-01,-3.698259136226478966e-20,1.389848349075787151e-02,5.697068011208351803e-05,-1.725327605972764805e-17,2.396150740338131302e-01,9.847369652266639486e-04
5.601957310385548283e-02,-2.633852510008666616e-22,1.017080093597384712e-04,8.000004168872590915e-01,-3.774353721816328924e-20,1.414060889353832735e-02,5.796348299283637310e-05,-1.958555930558660630e-17,2.392871658102124488e-01,9.836935129381011757e-04
5.701992262356719160e-02,-2.947496352655050124e-22,1.138195800582440478e-04,8.000004665309355945e-01,-3.850448307406179484e-20,1.438273429631878493e-02,5.895628587358922818e-05,-2.191784255144558613e-17,2.389592575866117952e-01,9.826500606495384028e-04
5.802027214327889343e-02,-3.261140195301431751e-22,1.259311507567495566e-04,8.000005161746119864e-01,-3.926542892996028840e-20,1.462485969909924077e-02,5.994908875434207647e-05,-2.425012579730454748e-17,2.386313493630111138e-01,9.816066083609758467e-04
5.902062166299060220e-02,-3.574784037947815259e-22,1.380427214552551332e-04,8.000005658182884893e-01,-4.002637478585879400e-20,1.486698510187969835e-02,6.094189163509493155e-05,-2.658240904316352422e-17,2.383034411394104601e-01,9.805631560724130738e-04
6.002097118270230403e-02,-3.888427880594196886e-22,1.501542921537606285e-04,8.000006154619649923e-01,-4.078732064175729357e-20,1.510911050466015419e-02,6.193469451584777984e-05,-2.891469228902248248e-17,2.379755329158097787e-01,9.795197037838503009e-04
6.102132070241401279e-02,-4.202071723240580394e-22,1.622658628522662052e-04,8.000006651056414952e-01,-4.154826649765579917e-20,1.535123590744061177e-02,6.292749739660063492e-05,-3.124697553488146540e-17,2.376476246922091251e-01,9.784762514952877448e-04
6.202167022212571462e-02,-4.515715565886962022e-22,1.743774335507717276e-04,8.000007147493178872e-01,-4.230921235355429875e-20,1.559336131022106761e-02,6.392030027735348999e-05,-3.357925878074042366e-17,2.373197164686084437e-01,9.774327992067249719e-04
6.302201974183742339e-02,-4.829359408533346000e-22,1.864890042492773042e-04,8.000007643929943901e-01,-4.307015820945280435e-20,1.583548671300152519e-02,6.491310315810634507e-05,-3.591154202659940040e-17,2.369918082450077901e-01,9.763893469181623075e-04
6.402236926154912522e-02,-5.143003251179727157e-22,1.986005749477827995e-04,8.000008140366708931e-01,-4.383110406535130393e-20,1.607761211578198277e-02,6.590590603885918659e-05,-3.824382527245836483e-17,2.366639000214071087e-01,9.753458946295995345e-04
6.502271878126082705e-02,-5.456647093826108314e-22,2.107121456462882948e-04,8.000008636803472850e-01,-4.459204992124979749e-20,1.631973751856243687e-02,6.689870891961202811e-05,-4.057610851831732309e-17,2.363359917978064551e-01,9.743024423410368701e-04
6.602306830097252888e-02,-5.770290936472490412e-22,2.228237163447937901e-04,8.000009133240237880e-01,-4.535299577714830309e-20,1.656186292134289445e-02,6.789151180036488318e-05,-4.290839176417628751e-17,2.360080835742057737e-01,9.732589900524742056e-04
6.702341782068424458e-02,-6.083934779118876271e-22,2.349352870432994480e-04,8.000009629677002909e-01,-4.611394163304680869e-20,1.680398832412335203e-02,6.888431468111773826e-05,-4.524067501003528275e-17,2.356801753506051200e-01,9.722155377639114327e-04
6.802376734039594641e-02,-6.397578621765257428e-22,2.470468577418049433e-04,8.000010126113767939e-01,-4.687488748894530826e-20,1.704611372690380960e-02,6.987711756187059333e-05,-4.757295825589424101e-17,2.353522671270044386e-01,9.711720854753487682e-04
6.902411686010764824e-02,-6.711222464411638585e-22,2.591584284403104657e-04,8.000010622550531858e-01,-4.763583334484380784e-20,1.728823912968426371e-02,7.086992044262344840e-05,-4.990524150175319927e-17,2.350243589034037850e-01,9.701286331867861037e-04
7.002446637981935007e-02,-7.024866307058020683e-22,2.712699991388159339e-04,8.000011118987296888e-01,-4.839677920074230140e-20,1.753036453246472129e-02,7.186272332337628993e-05,-5.223752474761216369e-17,2.346964506798031036e-01,9.690851808982233308e-04
7.102481589953106578e-02,-7.338510149704406542e-22,2.833815698373216190e-04,8.000011615424061917e-01,-4.915772505664081302e-20,1.777248993524517887e-02,7.285552620412915855e-05,-5.456980799347115893e-17,2.343685424562024500e-01,9.680417286096606663e-04
7.202516541924276761e-02,-7.652153992350787699e-22,2.954931405358271414e-04,8.000012111860825836e-01,-4.991867091253931260e-20,1.801461533802563297e-02,7.384832908488200007e-05,-5.690209123933011718e-17,2.340406342326017686e-01,9.669982763210980018e-04
7.302551493895446943e-02,-7.965797834997168856e-22,3.076047112343326096e-04,8.000012608297590866e-01,-5.067961676843781218e-20,1.825674074080609055e-02,7.484113196563485515e-05,-5.923437448518908161e-17,2.337127260090011149e-01,9.659548240325352289e-04
7.402586445866617126e-02,-8.279441677643550953e-22,3.197162819328381320e-04,8.000013104734355895e-01,-5.144056262433631176e-20,1.849886614358654813e-02,7.583393484638769667e-05,-6.156665773104804603e-17,2.333848177854004335e-01,9.649113717439725645e-04
7.502621397837788697e-02,-8.593085520289937753e-22,3.318278526313437628e-04,8.000013601171119815e-01,-5.220150848023482338e-20,1.874099154636700570e-02,7.682673772714056530e-05,-6.389894097690703510e-17,2.330569095617997799e-01,9.638679194554097916e-04
7.602656349808958880e-02,-8.906729362936317970e-22,3.439394233298492852e-04,8.000014097607884844e-01,-5.296245433613332295e-20,1.898311694914746328e-02,7.781954060789340682e-05,-6.623122422276599953e-17,2.327290013381990985e-01,9.628244671668471271e-04
7.702691301780129063e-02,-9.220373205582700067e-22,3.560509940283548076e-04,8.000014594044649874e-01,-5.372340019203182253e-20,1.922524235192791739e-02,7.881234348864626189e-05,-6.856350746862496395e-17,2.324010931145984449e-01,9.617810148782844626e-04
7.802726253751299246e-02,-9.534017048229082165e-22,3.681625647268602758e-04,8.000015090481414903e-01,-5.448434604793032211e-20,1.946736775470837150e-02,7.980514636939911696e-05,-7.089579071448391605e-17,2.320731848909977635e-01,9.607375625897216897e-04
7.902761205722470816e-02,-9.847660890875468024e-22,3.802741354253659609e-04,8.000015586918178823e-01,-5.524529190382883373e-20,1.970949315748883254e-02,8.079794925015197204e-05,-7.322807396034291745e-17,2.317452766673971098e-01,9.596941103011590252e-04
8.002796157693640999e-02,-1.016130473352184824e-21,3.923857061238714291e-04,8.000016083354943852e-01,-5.600623775972733331e-20,1.995161856026928665e-02,8.179075213090482711e-05,-7.556035720620186954e-17,2.314173684437964562e-01,9.586506580125963607e-04
8.102831109664811182e-02,-1.047494857616823034e-21,4.044972768223769515e-04,8.000016579791708882e-01,-5.676718361562583289e-20,2.019374396304974423e-02,8.278355501165766863e-05,-7.789264045206083397e-17,2.310894602201957748e-01,9.576072057240335878e-04
8.202866061635981365e-02,-1.078859241881461244e-21,4.166088475208824197e-04,8.000017076228472801e-01,-5.752812947152433247e-20,2.043586936583020180e-02,8.377635789241051015e-05,-8.022492369791979839e-17,2.307615519965951212e-01,9.565637534354709233e-04
8.302901013607151548e-02,-1.110223626146099265e-21,4.287204182193879421e-04,8.000017572665237831e-01,-5.828907532742283205e-20,2.067799476861065591e-02,8.476916077316336523e-05,-8.255720694377876281e-17,2.304336437729944398e-01,9.555203011469082588e-04
8.402935965578323119e-02,-1.141588010410737851e-21,4.408319889178936271e-04,8.000018069102002860e-01,-5.905002118332133163e-20,2.092012017139111696e-02,8.576196365391622030e-05,-8.488949018963775189e-17,2.301057355493937862e-01,9.544768488583454859e-04
8.502970917549493302e-02,-1.172952394675376061e-21,4.529435596163990953e-04,8.000018565538767890e-01,-5.981096703921983121e-20,2.116224557417157107e-02,8.675476653466907538e-05,-8.722177343549671631e-17,2.297778273257931048e-01,9.534333965697828215e-04
8.603005869520663484e-02,-1.204316778940014271e-21,4.650551303149046177e-04,8.000019061975531809e-01,-6.057191289511833078e-20,2.140437097695202517e-02,8.774756941542193045e-05,-8.955405668135568073e-17,2.294499191021924511e-01,9.523899442812201570e-04
8.703040821491833667e-02,-1.235681163204652292e-21,4.771667010134100859e-04,8.000019558412296838e-01,-6.133285875101683036e-20,2.164649637973248275e-02,8.874037229617477197e-05,-9.188633992721463283e-17,2.291220108785917697e-01,9.513464919926573841e-04
8.803075773463005238e-02,-1.267045547469290878e-21,4.892782717119157710e-04,8.000020054849061868e-01,-6.209380460691534198e-20,2.188862178251294033e-02,8.973317517692764060e-05,-9.421862317307363423e-17,2.287941026549911161e-01,9.503030397040947196e-04
8.903110725434175421e-02,-1.298409931733929088e-21,5.013898424104212392e-04,8.000020551285825787e-01,-6.285475046281384156e-20,2.213074718529339791e-02,9.072597805768049567e-05,-9.655090641893258632e-17,2.284661944313904347e-01,9.492595874155320551e-04
9.003145677405345604e-02,-1.329774315998567298e-21,5.135014131089268158e-04,8.000021047722590817e-01,-6.361569631871234114e-20,2.237287258807385548e-02,9.171878093843333719e-05,-9.888318966479155075e-17,2.281382862077897811e-01,9.482161351269692822e-04
9.103180629376515787e-02,-1.361138700263205319e-21,5.256129838074322840e-04,8.000021544159355846e-01,-6.437664217461084072e-20,2.261499799085430959e-02,9.271158381918617871e-05,-1.012154729106505152e-16,2.278103779841890997e-01,9.471726828384066177e-04
9.203215581347687357e-02,-1.392503084527843905e-21,5.377245545059379690e-04,8.000022040596120876e-01,-6.513758803050935233e-20,2.285712339363477064e-02,9.370438669993904734e-05,-1.035477561565095042e-16,2.274824697605884460e-01,9.461292305498438448e-04
9.303250533318857540e-02,-1.423867468792482115e-21,5.498361252044434372e-04,8.000022537032884795e-01,-6.589853388640785191e-20,2.309924879641522474e-02,9.469718958069188886e-05,-1.058800394023684687e-16,2.271545615369877646e-01,9.450857782612811803e-04
9.403285485290027723e-02,-1.455231853057120325e-21,5.619476959029489054e-04,8.000023033469649825e-01,-6.665947974230635149e-20,2.334137419919567885e-02,9.568999246144474394e-05,-1.082123226482274331e-16,2.268266533133871110e-01,9.440423259727185159e-04
9.503320437261197906e-02,-1.486596237321758346e-21,5.740592666014544820e-04,8.000023529906414854e-01,-6.742042559820485107e-20,2.358349960197613643e-02,9.668279534219759901e-05,-1.105446058940863975e-16,2.264987450897864296e-01,9.429988736841557430e-04
9.603355389232368089e-02,-1.546774406154241972e-21,5.953390969577381300e-04,8.000024402275422997e-01,-5.563059527868555819e-20,2.381320851436207614e-02,9.763608712080167355e-05,-1.091677157850859461e-16,2.261334343408974712e-01,9.419556412793064206e-04
9.703390341203539660e-02,-1.614374307375419994e-21,6.189804487410275041e-04,8.000025371475464331e-01,-4.060798927761638112e-20,2.403971923982821737e-02,9.857920179733712014e-05,-1.068354325392269571e-16,2.257584896082221182e-01,9.409124655111711887e-04
9.803425293174709843e-02,-1.681974208596597265e-21,6.426218005243166612e-04,8.000026340675505665e-01,-2.558538327654742071e-20,2.426622996529435861e-02,9.952231647387256672e-05,-1.045031492933679927e-16,2.253835448755467374e-01,9.398692897430358482e-04
9.903460245145880025e-02,-1.749574109817774723e-21,6.662631523076057100e-04,8.000027309875546999e-01,-1.056277727547846030e-20,2.449274069076049637e-02,1.004654311504080133e-04,-1.021708660475090282e-16,2.250086001428713844e-01,9.388261139749006163e-04
1.000349519711705021e-01,-1.817174011038951805e-21,6.899045040908948672e-04,8.000028279075588333e-01,4.459828725590500103e-21,2.471925141622663413e-02,1.014085458269434599e-04,-9.983858280165007613e-17,2.246336554101960314e-01,9.377829382067652758e-04
1.010353014908822178e-01,-1.884773912260130016e-21,7.135458558741843496e-04,8.000029248275629667e-01,1.948243472665967718e-20,2.494576214169277537e-02,1.023516605034789065e-04,-9.750629955579107473e-17,2.242587106775206507e-01,9.367397624386299354e-04
1.020356510105939196e-01,-1.952373813481307098e-21,7.371872076574733984e-04,8.000030217475671002e-01,3.450504072772863758e-20,2.517227286715891313e-02,1.032947751800143531e-04,-9.517401630993212264e-17,2.238837659448452977e-01,9.356965866704947034e-04
1.030360005303056214e-01,-2.019973714702484556e-21,7.608285594407624471e-04,8.000031186675712336e-01,4.952764672879759799e-20,2.539878359262505436e-02,1.042378898565497996e-04,-9.284173306407315821e-17,2.235088212121699447e-01,9.346534109023593630e-04
1.040363500500173233e-01,-2.087573615923661639e-21,7.844699112240516043e-04,8.000032155875753670e-01,6.455025272986654636e-20,2.562529431809119213e-02,1.051810045330852462e-04,-9.050944981821419379e-17,2.231338764794945917e-01,9.336102351342241311e-04
1.050366995697290390e-01,-2.155173517144839849e-21,8.081112630073410867e-04,8.000033125075795004e-01,7.957285873093573547e-20,2.585180504355733336e-02,1.061241192096206928e-04,-8.817716657235519239e-17,2.227589317468192109e-01,9.325670593660887906e-04
1.060370490894407408e-01,-2.222773418366016932e-21,8.317526147906301355e-04,8.000034094275836338e-01,9.459546473200468384e-20,2.607831576902347112e-02,1.070672338861561394e-04,-8.584488332649624029e-17,2.223839870141438579e-01,9.315238835979535587e-04
1.070373986091524426e-01,-2.290373319587194390e-21,8.553939665739192927e-04,8.000035063475876562e-01,1.096180707330736563e-19,2.630482649448961235e-02,1.080103485626915860e-04,-8.351260008063727587e-17,2.220090422814685049e-01,9.304807078298182182e-04
1.080377481288641445e-01,-2.357973220808371472e-21,8.790353183572084499e-04,8.000036032675917896e-01,1.246406767341426046e-19,2.653133721995575012e-02,1.089534632392270326e-04,-8.118031683477831145e-17,2.216340975487931519e-01,9.294375320616829863e-04
1.090380976485758602e-01,-2.425573122029549683e-21,9.026766701404978239e-04,8.000037001875959231e-01,1.396632827352117938e-19,2.675784794542189135e-02,1.098965779157624792e-04,-7.884803358891932237e-17,2.212591528161177712e-01,9.283943562935476458e-04
1.100384471682875620e-01,-2.493173023250726765e-21,9.263180219237869811e-04,8.000037971076000565e-01,1.546858887362807662e-19,2.698435867088802911e-02,1.108396925922979257e-04,-7.651575034306035795e-17,2.208842080834424182e-01,9.273511805254124139e-04
1.110387966879992638e-01,-2.560772924471904223e-21,9.499593737070760298e-04,8.000038940276041899e-01,1.697084947373497146e-19,2.721086939635416688e-02,1.117828072688333723e-04,-7.418346709720140586e-17,2.205092633507670652e-01,9.263080047572770735e-04
1.120391462077109657e-01,-2.628372825693081306e-21,9.736007254903650786e-04,8.000039909476083233e-01,1.847311007384186629e-19,2.743738012182030811e-02,1.127259219453688189e-04,-7.185118385134244143e-17,2.201343186180917122e-01,9.252648289891417330e-04
1.130394957274226675e-01,-2.695972726914258388e-21,9.972420772736542358e-04,8.000040878676124567e-01,1.997537067394876113e-19,2.766389084728644587e-02,1.136690366219042655e-04,-6.951890060548347701e-17,2.197593738854163314e-01,9.242216532210065011e-04
